Epoch_time_s,milliseconds_elapsed,Ax,Ay,Az,Gx,Gy,Gz
1609459288,0,-0.6455078,-0.5180664,0.2075196,-47.05344,-17.08397,48.74809
1609459288,269,-0.6791992,-0.4233398,0.2993164,-44.48855,32.8855,57.34351
1609459288,538,-0.9980469,-0.7373047,0.1757812,0.9160306,1.114504,-20.85496
1609459288,809,-0.5664063,-0.2578125,0.2104492,133.5343,2.885496,-95.8626
1609459289,0,-1.186523,-0.7016602,0.1171875,-92.92367,25.45038,41.56488
1609459289,270,-0.7900391,-0.4594726,0.2094727,-79.33588,6.763359,50.68702
1609459289,541,-1.236328,-0.8168945,-0.3027344,30.9313,17.0229,-52.00763
1609459290,0,-0.7670898,-0.5898438,-0.03808594,87.57252,-32.31298,-40.22137
1609459290,306,-0.7973633,-0.4121093,0.08496094,-99.16794,31.50382,25.58015
1609459290,559,-0.8759766,-0.3935547,0.2602539,-53.06107,-1.992366,-5.931298
1609459290,812,-0.6367188,-0.7895508,-0.28125,97.27481,31.42748,13.79389
1609459291,0,-0.5332031,-0.5292969,-0.09716797,97.76336,-55.82443,-45.64122
1609459291,261,-1.14209,-0.8735351,0.4711914,-99.16031,24.55725,45.80152
1609459291,511,-0.5947266,-0.4814453,0.2324219,-82.54198,2.70229,1.687023
1609459291,762,-0.5136719,-0.2197266,0.1611328,73.23664,16.34351,-72.41985
1609459292,0,-0.4355469,-0.3818359,-0.0078125,19.89313,-32.9771,-1.152672
1609459292,250,-0.1225586,-0.5478516,0.2138672,5.374046,156.8702,-34.87023
1609459292,502,-0.199707,0.2451172,-0.8920898,-105.229,163.9771,89.92367
1609459292,761,0.6079102,0.5366211,0.2797852,57.99237,-248.1832,89.93893
1609459293,0,0.762207,0.7246094,-0.01123047,75.49619,-9.015267,39.17557
1609459293,304,0.7197266,0.7680664,-0.01513672,-166.3664,-23.65649,138.4275
1609459293,557,0.9228517,0.796875,-0.0288086,-80.30534,-152.3512,-248.1832
1609459293,816,0.8398438,0.7714844,0.1171875,95.0,19.81679,225.4733
1609459294,0,0.8603517,0.7958984,0.1137695,17.19847,144.687,-31.85496
1609459294,253,0.7495117,0.6972656,0.00683594,82.52672,-97.47328,-77.01527
1609459294,511,0.7539063,0.6933594,0.09277344,-34.21374,99.45038,76.62595
1609459294,768,0.7709961,0.5629883,-0.1318359,-78.8168,32.01527,17.80916
1609459295,0,0.7705078,0.5952148,0.2070312,105.6565,5.572519,71.62595
1609459295,261,0.722168,0.6171875,0.3408203,119.4046,109.1908,67.35878
1609459295,517,0.7763672,0.6342773,0.2705078,-7.557252,-121.6412,-28.05343
1609459296,0,0.730957,0.612793,0.0600586,-212.0382,-177.7099,-97.89313
1609459296,261,0.8510742,0.722168,0.06103516,-138.8855,-179.4275,-18.70992
1609459296,520,0.6240234,0.5488281,0.0522461,102.0076,68.84733,-50.52672
1609459296,785,0.8085938,0.7558594,-0.04638672,-12.92367,-157.626,47.80916
1609459297,0,0.7285156,0.7060547,-0.07373047,93.87786,-41.64885,-21.72519
1609459297,261,0.762207,0.6860351,-0.00878906,58.01527,106.542,-65.27481
1609459297,574,0.8427734,0.7612305,-0.08740233,-106.4885,-83.76336,-70.05344
1609459297,835,0.5493164,1.000488,0.01220703,-55.54198,-233.6718,38.98473
1609459298,0,0.8256836,0.777832,0.1625977,-22.47328,129.8321,-25.0229
1609459298,257,0.7597656,0.6972656,0.1308594,90.0458,36.07634,28.39695
1609459298,520,0.7470703,0.8662109,0.4003907,-118.3893,3.618321,-16.25954
1609459298,784,1.067383,0.7988282,0.3032227,-135.5802,-117.4809,-16.37405
1609459299,0,1.113281,0.9829102,0.2246094,16.58779,-55.8168,-65.82442
1609459299,266,0.7299805,0.6503906,-0.04882812,80.80153,172.9695,66.90839
1609459299,530,0.7670898,0.7260742,-0.1015625,127.1756,108.7176,33.74809
1609459300,0,0.6733398,0.5097656,0.1499023,110.687,250.1298,10.0916
1609459300,261,1.006348,0.8979492,0.1708984,-104.6489,134.0534,-83.41985
1609459300,523,0.7163085,0.6381836,0.05908203,-22.83206,-64.08397,14.32824
1609459300,786,0.5048828,0.4604492,-0.02050781,13.65649,-86.26717,48.99237
1609459301,0,1.082031,0.9931641,-0.0390625,38.80153,-3.870229,-54.51145
1609459301,266,0.578125,0.6679688,-0.0834961,26.32825,235.4962,-0.8854961
1609459301,536,0.8471681,0.6938477,-0.04785156,-9.458015,25.61832,-85.48092
1609459301,850,0.3964844,0.9902344,0.078125,-39.45038,10.25191,15.67939
1609459302,0,0.5688477,0.8007813,0.2016602,-9.045801,-1.89313,-7.183207
1609459302,263,0.5263672,0.8359375,0.2646484,4.954198,22.38168,-2.633588
1609459302,531,0.5317383,0.8134766,0.203125,1.541985,16.54962,6.412214
1609459302,799,0.5493164,0.769043,0.1445313,-8.625955,4.091603,4.450382
1609459303,0,0.5263672,0.8193359,0.2109375,-8.236641,21.03817,-18.43511
1609459303,268,0.5439453,0.7495117,0.293457,-4.366412,16.51908,13.85496
1609459303,539,0.4750976,0.7915039,0.2944336,-8.137404,-4.312977,-21.0229
1609459304,0,0.5351563,0.9052734,0.3061523,-6.351145,13.25191,5.526718
1609459304,269,0.4272461,0.78125,0.3227539,3.045802,5.374046,-4.748092
1609459304,539,0.4121093,0.8208008,0.3959961,-12.16031,-0.7633588,18.21374
1609459304,805,0.4047852,0.6640625,0.4785157,8.282443,12.47328,-0.259542
1609459305,0,0.3623047,0.6430664,0.5810547,10.51145,22.87023,-22.25191
1609459305,251,0.2016602,0.8784181,0.4921875,2.946565,-6.870229,-20.74046
1609459305,505,0.2309571,0.7509766,0.5039063,-21.01527,-22.17557,3.557252
1609459305,757,0.328125,1.012695,0.581543,37.03053,-8.725191,5.412214
1609459306,0,0.2705078,0.565918,0.4770508,-15.37405,28.16794,-0.740458
1609459306,248,0.1865234,1.027344,0.6054688,1.328244,-24.41221,-24.40458
1609459306,498,0.1450195,0.5507813,0.5039063,-7.70229,-13.69466,0.6259542
1609459306,751,0.315918,0.9731445,0.5268555,2.48855,-4.366412,45.77099
1609459307,0,0.2514648,0.5253906,0.565918,-15.29771,28.0229,-3.458015
1609459307,252,0.1269531,1.050781,0.7241211,4.259542,-12.37405,-16.15267
1609459307,507,0.07226562,0.612793,0.5498047,-7.740458,2.129771,3.717557
1609459307,759,0.1850586,1.021973,0.5922852,-2.40458,-6.977099,37.64122
1609459308,0,0.2504883,0.6079102,0.5024414,-3.70229,40.03053,28.58779
1609459308,251,0.2060547,0.6352539,0.5874023,-11.69466,23.8855,0.2519084
1609459308,504,0.03857422,0.9389649,0.6552734,-30.79389,29.9771,-21.8855
1609459308,760,0.1591797,0.7993164,0.5605469,-3.549618,-3.610687,2.435115
1609459309,0,0.09521483,0.7250977,0.6489258,19.16794,0.3969465,20.56489
1609459309,257,0.1713867,0.8579102,0.5268555,14.77099,8.229008,18.9542
1609459309,517,0.2060547,0.8164063,0.4799805,13.76336,3.366412,5.954198
1609459310,0,0.2368164,0.8930664,0.4511719,-5.80916,-0.129771,2.519084
1609459310,304,0.1875,0.8281249,0.4682617,-8.503817,6.21374,-0.8244275
1609459310,572,0.1826172,0.7993164,0.503418,5.427481,-6.114504,4.793893
1609459310,826,0.2026367,0.8134766,0.5024414,-7.78626,-0.6030535,-5.519084
