Epoch_time_ms,Ax,Ay,Az,Gx,Gy,Gz
1609459293344,0.4589843,-0.9531249,0.4589843,58.53435,-40.83206,12.54962
1609459293642,0.4399414,-0.9272461,0.4399414,17.0916,-25.76336,-31.92366
1609459293897,0.578125,-0.8525391,0.578125,11.26718,-5.068702,-10.72519
1609459293146,0.4365234,-0.753418,0.4365234,29.74046,-21.51908,7.21374
1609459294394,0.2739258,-0.9116211,0.2739258,121.0611,-106.1603,10.32824
1609459294648,0.2871094,-0.8417969,0.2871094,51.89313,-21.30534,22.03817
1609459294898,0.4301758,-0.8989258,0.4301758,-72.67175,-17.36641,-11.26718
1609459294155,0.5605469,-0.6884766,0.5605469,-30.94657,-24.87786,-23.80916
1609459295407,0.6352539,-0.8994141,0.6352539,-5.259542,-27.38168,26.39695
1609459295663,0.3530274,-0.9365234,0.3530274,44.48855,-61.25191,16.07634
1609459295926,0.3959961,-0.8891602,0.3959961,29.8855,-33.28244,-21.68702
1609459295178,0.5107422,-0.7182617,0.5107422,-41.50382,21.42748,-10.26718
1609459296430,0.5361328,-0.7714844,0.5361328,8.167939,-9.21374,-5.358778
1609459296683,0.5385742,-0.9438477,0.5385742,8.633588,-65.72519,19.89313
1609459296940,0.2705078,-0.8461915,0.2705078,17.31298,-47.69466,-14.0229
1609459296198,0.5639648,-0.8554687,0.5639648,6.717557,-6.068702,-11.29771
1609459297455,0.5366211,-0.7114258,0.5366211,20.77863,-16.07634,-14.48855
1609459297756,0.5878906,-0.956543,0.5878906,-3.244275,-74.10687,-41.67939
1609459297018,0.6264648,-0.7470703,0.6264648,27.59542,11.71756,17.64122
1609459297274,0.5585938,-1.046387,0.5585938,-37.19084,45.96947,4.992366
1609459298527,0.6030273,-0.7553711,0.6030273,-1.221374,-34.0,-5.076336
1609459298782,0.5375977,-0.9375,0.5375977,27.06107,-58.90839,19.45038
1609459298041,0.4682617,-0.9521483,0.4682617,83.79389,-44.85496,25.78626
1609459298302,0.3623047,-0.8642578,0.3623047,20.54962,-20.1145,-11.79389
1609459299567,0.5966797,-0.7016602,0.5966797,-48.61069,41.83206,-34.0229
1609459299825,0.5991211,-0.7885742,0.5991211,-19.52672,41.73283,-6.442748
1609459299086,0.5986328,-0.9399415,0.5986328,-3.854962,-32.49618,24.19847
1609459300349,0.5385742,-0.9028319,0.5385742,117.687,-44.16793,26.83969
1609459300606,0.3530274,-0.9482422,0.3530274,18.96947,-16.32825,-12.67939
1609459300867,0.5644531,-0.8090819,0.5644531,-44.57252,35.46565,-36.12214
1609459300128,0.5786133,-0.8266602,0.5786133,-22.34351,28.41221,-12.90076
1609459301390,0.6020508,-1.030273,0.6020508,-6.549619,-45.34351,23.98474
1609459301658,0.5917969,-0.9672851,0.5917969,80.0687,-72.66412,12.32824
1609459301965,0.4868164,-0.9238282,0.4868164,31.05343,-21.45038,-17.07634
1609459301229,0.6279297,-1.05127,0.6279297,-18.58015,38.32824,-34.01527
1609459302492,0.559082,-0.8642578,0.559082,-0.1679389,-21.87786,-9.755725
1609459302756,0.6772461,-0.625,0.6772461,53.0229,-91.85496,-11.59542
1609459302019,0.4775391,-0.7792969,0.4775391,45.35878,-46.28244,13.32061
1609459302280,0.421875,-0.8188477,0.421875,-10.12977,-25.52672,-4.587786
1609459303544,0.2929688,-0.9321289,0.2929688,-3.801527,-29.9084,-7.473282
1609459303809,0.3305664,-0.9721681,0.3305664,42.17557,-35.69466,1.740458
1609459303074,0.4018555,-0.9179687,0.4018555,-46.24427,32.38168,-17.41221
1609459304345,0.5004883,-0.7763672,0.5004883,-61.78626,73.26717,-36.03817
1609459304611,0.5214844,-0.9555664,0.5214844,-8.328244,-55.0687,26.90076
1609459304875,0.6381836,-0.9926758,0.6381836,162.6336,-102.313,-6.603054
1609459304142,0.5893555,-0.6347656,0.5893555,12.8626,9.557252,-2.564885
1609459305414,0.7216797,-0.8637695,0.7216797,-94.65649,132.0458,-7.969466
1609459305688,0.5458984,-1.027832,0.5458984,-20.26718,-10.61069,23.0
1609459305960,0.480957,-0.6723633,0.480957,25.86259,-18.64122,18.87023
1609459305276,0.6298828,-0.5615234,0.6298828,-43.64122,42.48092,-25.84733
1609459306544,0.4389648,-0.6733398,0.4389648,-34.48092,113.0382,33.49618
1609459306810,0.4047852,-0.7387695,0.4047852,-72.9313,97.69466,47.58015
1609459306080,0.7958984,-0.5668945,0.7958984,19.87023,68.229,-8.748092
1609459307348,0.5654297,-1.033691,0.5654297,38.73283,47.38168,-63.0687
1609459307620,0.5874023,-0.9594727,0.5874023,43.26717,103.1985,-94.07633
1609459307930,0.2285156,-0.375,0.2285156,8.251908,88.08397,-6.572519
1609459307185,-0.06982422,-0.3486328,-0.06982422,83.60305,71.33588,20.29008
1609459308436,-0.3666992,0.5214844,-0.3666992,67.48092,29.19084,27.35114
1609459308688,-0.5307617,0.5200195,-0.5307617,22.69466,13.1145,-60.37405
1609459308938,-0.5556641,0.3676758,-0.5556641,-5.015267,-17.08397,-7.793893
1609459308190,-0.4643555,0.3891602,-0.4643555,-14.16031,-8.290076,16.57252
1609459309447,-0.3745117,0.3608398,-0.3745117,-11.80916,-11.61069,1.549618
1609459309697,-0.4155274,0.3725586,-0.4155274,-11.12214,-20.96947,1.931297
1609459309952,-0.3466797,0.3935547,-0.3466797,-15.41221,-31.96183,-2.312977
1609459309206,-0.04589844,0.2924805,-0.04589844,-36.28244,-84.36641,14.80153
1609459310506,0.4023438,0.01708984,0.4023438,-43.47328,-39.09924,42.54962
1609459310758,0.3554688,-0.1865234,0.3554688,-41.96183,-5.061069,6.328245
1609459310018,0.296875,-0.4604492,0.296875,-30.64886,-20.81679,29.19084
1609459310280,0.425293,-0.5805664,0.425293,-41.49618,-13.36641,26.65649
1609459311535,0.2207031,-0.7358398,0.2207031,-48.32061,7.732824,7.374046
1609459311795,0.2675781,-0.8583983,0.2675781,-4.473282,17.58015,9.877863
1609459311052,0.2636719,-0.8593751,0.2636719,9.946565,4.282443,0.1145038
1609459311311,0.2001953,-0.7753906,0.2001953,13.59542,21.16031,-5.541985
1609459312568,0.1347656,-0.6855469,0.1347656,26.77863,25.77863,-8.297709
1609459312824,0.05078125,-0.5439453,0.05078125,21.74809,10.96947,-5.931298
1609459312082,-0.02490234,-0.5244141,-0.02490234,3.145038,16.08397,-7.526718
1609459312337,-0.03759766,-0.4741211,-0.03759766,-3.496183,9.427481,-4.816794
1609459313594,-0.105957,-0.574707,-0.105957,-39.8168,45.53435,-0.778626
1609459313853,-0.3837891,-0.7016602,-0.3837891,-21.13741,-3.465649,-12.74046
1609459313114,-0.1479492,-0.7192383,-0.1479492,-42.19084,-60.80916,-14.62595
1609459314376,0.1547852,-0.9853517,0.1547852,-31.45802,-31.87023,0.778626
1609459314680,0.08740233,-0.9550782,0.08740233,32.62595,18.55725,5.137404
1609459314938,0.00585938,-0.793457,0.00585938,57.53435,34.15267,3.870229
1609459314197,-0.1826172,-0.46875,-0.1826172,73.67175,56.0458,12.32061
1609459315460,-0.3051758,-0.1030273,-0.3051758,130.9924,42.1832,38.44275
1609459315720,-0.7578125,0.4545898,-0.7578125,91.85496,114.0763,-107.2137
1609459315982,-1.035645,-0.04736328,-1.035645,12.16031,27.12214,-70.47328
1609459315246,-0.8515625,-0.08007812,-0.8515625,-19.29008,-8.954199,10.74046
1609459316509,-0.8803711,-0.1005859,-0.8803711,-8.221375,-11.59542,8.740458
1609459316774,-1.035645,-0.1977539,-1.035645,-8.442748,13.25954,7.099236
1609459316034,-0.8896483,0.0258789,-0.8896483,-3.671756,-87.0687,53.54198
1609459316299,-0.6557617,0.1176758,-0.6557617,-38.56488,-64.78626,25.9771
1609459317567,-0.2729492,0.046875,-0.2729492,-49.15267,-106.5878,11.27481
1609459317831,0.06640625,-0.3095703,0.06640625,-59.90076,-48.72519,19.41985
1609459317097,0.3525391,-0.3178711,0.3525391,-49.57252,-39.9771,-23.00763
1609459318360,0.3325195,-0.3847656,0.3325195,-34.9771,0.3816794,1.557252
1609459318623,0.4057617,-0.5517578,0.4057617,-53.90076,1.770992,-5.778626
1609459318929,0.3842774,-0.8300782,0.3842774,-50.34351,-9.229008,-6.877862
1609459318197,0.4931641,-0.9111328,0.4931641,-21.62595,2.740458,-1.603053
1609459319465,0.4628907,-0.9443359,0.4628907,21.26718,32.67176,1.946565
1609459319733,0.2416992,-0.7280273,0.2416992,39.35878,49.29771,8.549619
1609459319999,0.06884766,-0.6416016,0.06884766,23.31298,49.72519,4.091603
1609459319267,-0.1123047,-0.5292969,-0.1123047,46.16793,82.94656,21.19084
1609459320534,-0.5693359,-0.1831055,-0.5693359,51.70992,68.28244,65.25954
1609459320800,-0.7724609,-0.04003906,-0.7724609,26.9313,68.36641,2.480916
1609459320066,-0.7802734,0.02148438,-0.7802734,-3.458015,13.70992,-13.25954
1609459320335,-0.8520508,0.00146484,-0.8520508,-5.038168,0.7099237,3.412214
1609459321606,-0.8325195,0.00634766,-0.8325195,-7.0,-17.25954,9.664123
1609459321878,-0.8222656,0.1279297,-0.8222656,-35.0229,-101.2519,-8.328244
1609459321151,0.01464844,-0.05517578,0.01464844,-22.56489,-125.6107,54.36641
1609459322456,0.2734375,-0.1040039,0.2734375,-53.50382,-25.23664,-5.160306
1609459322704,0.4208984,-0.5458984,0.4208984,-22.8855,-2.763359,10.36641
1609459322955,0.2910156,-0.5839844,0.2910156,-63.67176,8.40458,-15.10687
1609459322252,0.3759766,-0.6972656,0.3759766,-22.9542,-30.24428,-30.87023
1609459323502,0.465332,-0.671875,0.465332,-23.25954,-22.47328,-2.053435
1609459323751,0.5541992,-0.7255859,0.5541992,-8.374045,-30.58015,4.08397
1609459323001,0.625,-0.765625,0.625,3.458015,-31.35878,-0.8473283
1609459323252,0.6542969,-0.6396484,0.6542969,23.05343,-37.22137,-11.48092
1609459324505,0.6972656,-0.6308594,0.6972656,-31.12977,-61.22137,-0.6259542
1609459324756,0.9038085,-1.11377,0.9038085,-48.47328,-52.96183,18.45802
1609459324007,0.6577148,-0.8032227,0.6577148,-23.34351,29.38931,43.26717
1609459324261,0.5092773,-0.7939453,0.5092773,6.435114,13.96183,22.60305
1609459325517,0.3344727,-0.6591797,0.3344727,-28.74046,28.35878,14.20611
1609459325771,0.3696289,-0.8906249,0.3696289,-37.0229,68.0,-9.106871
1609459325024,0.4311524,-0.8554687,0.4311524,-4.687023,59.91603,5.832061
1609459325278,0.5454102,-0.8383789,0.5454102,-11.91603,-2.053435,2.709924
1609459326541,0.4858398,-0.8398438,0.4858398,-14.0,47.21374,4.160306
1609459326793,0.4492188,-0.9140625,0.4492188,-33.9771,-0.1450382,-1.923664
1609459326048,0.4492188,-0.8618164,0.4492188,-12.0687,-30.84733,6.900764
1609459327351,0.3759766,-0.8681641,0.3759766,36.79389,-29.22901,1.442748
1609459327611,0.5849609,-0.9716797,0.5849609,-28.99237,40.20611,-20.19084
1609459327870,0.637207,-0.8671875,0.637207,-44.00763,67.44275,-10.57252
1609459327130,0.4277343,-0.8198242,0.4277343,-21.06107,25.26717,2.51145
1609459328386,0.5698242,-0.9116211,0.5698242,34.14504,-94.45802,0.7862596
1609459328645,0.3291016,-0.8032227,0.3291016,83.54962,-33.8855,12.92367
1609459328901,0.5239258,-1.302734,0.5239258,-73.78626,15.57252,-16.61069
1609459328155,0.5439453,-0.6738282,0.5439453,-33.09924,41.80916,-12.55725
1609459329421,0.4863281,-0.8896483,0.4863281,-5.503816,-11.93893,13.22137
1609459329681,0.5673828,-1.026855,0.5673828,76.61069,-124.6336,-14.63359
1609459329941,0.4365234,-0.7871094,0.4365234,27.76336,-22.54962,-14.31298
1609459329205,0.5932617,-0.9624023,0.5932617,32.14504,-44.87023,-20.72519
1609459330463,0.440918,-0.8081055,0.440918,29.05343,-67.21374,-6.877862
1609459330725,0.3027344,-0.9433594,0.3027344,69.56489,-162.1527,-59.9084
1609459330985,0.3828125,-0.8027344,0.3828125,85.12214,-105.1527,-31.55725
1609459330247,0.6098633,-0.6318359,0.6098633,68.50381,-89.60305,-21.46565
1609459331555,0.5957031,-0.7739258,0.5957031,27.22901,-19.32825,-19.66412
1609459331819,0.5639648,-0.8408203,0.5639648,4.854962,-15.48092,3.549618
1609459331081,0.5151367,-0.8691406,0.5151367,52.35115,-64.54198,1.977099
1609459331343,0.5454102,-0.8535156,0.5454102,63.12977,-22.93893,-24.92366
1609459332605,0.4995117,-0.6757813,0.4995117,-7.992366,-52.38168,-14.08397
1609459332867,0.5092773,-0.7397461,0.5092773,-18.54198,31.29771,-0.1068702
1609459332128,0.6796875,-0.7895508,0.6796875,50.82443,-64.229,14.22901
1609459333389,0.2973633,-0.8603517,0.2973633,66.73283,-41.32061,-7.633588
1609459333656,0.7006836,-1.007324,0.7006836,-23.92366,74.03817,1.221374
1609459333921,0.4116211,-0.6962891,0.4116211,-66.59542,51.77863,-6.763359
1609459333190,0.5615234,-1.147949,0.5615234,-59.70992,-5.10687,27.70992
1609459334456,0.28125,-0.7285156,0.28125,-42.25191,6.358778,6.167939
1609459334721,0.4570313,-0.9243164,0.4570313,-11.38931,88.03818,1.267176
1609459334985,0.7983398,-0.9838867,0.7983398,-78.10687,67.41222,-6.72519
1609459334250,0.4902343,-0.8012695,0.4902343,-39.0458,42.63359,10.64886
1609459335518,0.5537109,-0.9614258,0.5537109,-21.16031,-19.91603,11.17557
1609459335832,0.4306641,-0.8989258,0.4306641,19.03817,16.19084,-7.259542
1609459335098,0.5864258,-0.7290039,0.5864258,-35.48855,6.984733,-30.80916
1609459336369,0.5522461,-0.6992187,0.5522461,-10.50382,25.12977,0.7709923
1609459336637,0.6674805,-0.9697266,0.6674805,-1.564886,-16.64886,25.05343
1609459336907,0.4189453,-0.7573242,0.4189453,7.793893,-5.938931,6.450381
1609459336202,0.597168,-0.9458008,0.597168,-48.8626,54.19084,-6.221374
1609459337454,0.3969726,-0.7480469,0.3969726,-36.33588,55.01527,-9.687023
1609459337704,0.5498047,-1.291016,0.5498047,-37.8855,-42.92366,27.12214
1609459337954,0.4443359,-0.9511718,0.4443359,50.45038,-29.45802,7.72519
1609459337204,0.1767578,-0.7304687,0.1767578,38.05344,55.29771,10.9542
1609459338454,0.5048828,-0.9882813,0.5048828,-80.55725,-58.84733,-27.38168
1609459338705,0.5854492,-0.894043,0.5854492,-36.07634,42.89313,-14.24428
1609459338957,0.4086914,-0.8881836,0.4086914,-13.77863,-21.38168,10.84733
1609459338212,0.3452148,-0.9521483,0.3452148,-19.8855,-29.75572,5.473282
1609459339467,0.4267578,-0.8535156,0.4267578,-8.244275,28.66412,-3.366412
1609459339722,0.5239258,-0.4960938,0.5239258,-12.8855,40.84733,-27.67939
1609459339021,0.4536133,-0.7963867,0.4536133,-1.198473,15.50382,6.801527
1609459339277,0.6030273,-0.8964844,0.6030273,6.778626,-55.05344,-3.839695
1609459340532,0.3676758,-0.9003906,0.3676758,34.39695,-84.53435,-34.74046
1609459340794,0.550293,-0.8017578,0.550293,17.72519,-55.75573,1.48855
1609459340049,0.6821289,-0.609375,0.6821289,18.50382,-25.74046,-17.51908
1609459340302,0.5083008,-0.9038085,0.5083008,37.9542,-37.92366,5.717557
1609459341560,0.3500976,-0.7822266,0.3500976,44.32061,-32.67939,2.465649
1609459341821,0.3754883,-0.8862305,0.3754883,67.63359,-79.68702,4.274809
1609459341078,0.4379883,-0.8564452,0.4379883,107.1679,-16.63359,36.69466
1609459341338,0.3886719,-0.6123047,0.3886719,96.83206,-49.98473,28.27481
1609459342596,0.4472657,-1.085938,0.4472657,161.5343,2.389313,27.49618
1609459342857,-0.3833008,0.7832031,-0.3833008,221.5725,102.313,99.1832
1609459342114,-0.2270508,0.2377929,-0.2270508,100.8855,140.8626,-29.71756
1609459343376,-0.6103516,1.417969,-0.6103516,-42.39695,-33.00763,-107.771
1609459343635,-0.6572266,0.5761719,-0.6572266,-165.3053,196.3664,-59.80916
1609459343891,-1.884766,-0.1245117,-1.884766,57.51908,14.8855,-60.68702
1609459343195,-0.9194336,-0.1069336,-0.9194336,5.557252,-16.68702,-1.015267
1609459344452,-0.9208983,0.00976562,-0.9208983,8.343512,-10.84733,-0.3435115
1609459344712,-0.9550782,-0.1025391,-0.9550782,-4.503817,7.534351,-1.954198
1609459344973,-0.9462891,-0.09960938,-0.9462891,-1.732824,-0.4503817,-2.206107
1609459344230,-0.9267578,-0.09619142,-0.9267578,-4.145038,0.6335878,-1.664122
1609459345497,-1.03418,-0.06445312,-1.03418,-11.93893,-26.03053,5.40458
1609459345761,-1.13916,0.04101562,-1.13916,-38.19847,-148.6107,44.77863
1609459345022,-0.5112305,-0.00390625,-0.5112305,-70.32825,-174.1985,71.08397
1609459345290,-0.09472656,-0.1625977,-0.09472656,-68.22137,-18.07634,-7.564886
1609459346554,0.1113281,-0.4951172,0.1113281,-35.77863,-12.83206,9.419847
1609459346817,0.0625,-0.6894531,0.0625,-35.38931,1.137405,9.671756
1609459346084,0.00830078,-0.7514649,0.00830078,-11.77099,5.984733,-0.3435115
1609459347346,0.00683594,-0.6801758,0.00683594,7.091603,-8.328244,-6.480916
