Ax,Ay,Az,Gx,Gy,Gz
0.02734375,0.006835938,0.9863281,-3.328244,0.03816794,-0.9694656
0.02783203,0,0.9853516,-3.282443,0.2213741,-1.030534
0.02197266,-0.001953125,0.9819336,-3.374046,0.1603054,-0.8931297
0.02832031,0.01171875,0.9921875,-3.564886,0.2519084,-1.129771
0.02832031,0.003417969,0.9868164,-3.328244,0.03053435,-1.007634
0.01757812,0.001464844,0.9902344,-3.244275,0.04580153,-0.9770992
0.0234375,0.008789062,0.9833984,-3.343511,0.259542,-1.099237
0.02636719,0.002929688,0.9907228,-3.480916,0.2137404,-1.10687
0.02685547,0.005859375,0.9912109,-3.282443,0.03053435,-1.099237
0.02783203,0.004394531,0.9902344,-3.145038,-0.1068702,-1.229008
0.02392578,-0.000976562,0.980957,-3.381679,-0.1145038,-1.198473
0.02099609,0.006347656,0.9775391,-3.381679,0.07633588,-1.038168
0.02197266,0.001953125,0.9833984,-3.442748,0.09160305,-1.076336
0.02392578,0.01025391,0.987793,-3.343511,0.2213741,-0.9312977
0.02734375,0,0.9804688,-3.343511,0.08396947,-1.114504
0.02636719,0.006835938,0.9819336,-3.419847,0.05343511,-1.053435
0.02246094,-0.001464844,0.9838867,-3.305344,0.4274809,-1.045802
0.03027344,0.002929688,0.9868164,-3.51145,0.2671756,-1.10687
0.02978516,0.004394531,0.9887695,-3.358779,0.1603054,-1.045802
0.02148438,0.001464844,0.9873047,-3.282443,-0.03816794,-1.08397
0.02441406,0.000488281,0.9858398,-3.312977,0.03816794,-0.961832
0.02734375,0.002441406,0.9824219,-3.465649,0.1908397,-1.160305
0.02929688,0.000488281,0.9916992,-3.267176,-0.007633588,-1.061069
0.02539062,0.01074219,0.987793,-3.229008,-0.01526718,-1.267176
0.02587891,-0.000488281,0.9882813,-3.229008,0.1603054,-1.015267
0.02880859,0.0078125,0.9907228,-3.564886,-0.07633588,-1.08397
0.02734375,0.000488281,0.9858398,-3.305344,0.2824428,-1.10687
0.02636719,0.0078125,0.984375,-3.259542,0.1221374,-1.122137
0.02685547,0.004394531,0.9956055,-3.427481,0.2061069,-1.099237
0.02246094,0.006347656,0.987793,-3.526718,0.07633588,-1.114504
0.02587891,0.003417969,0.9814453,-3.251908,0.2213741,-0.9312977
0.02294922,0.00390625,0.9892578,-3.290076,0.1374046,-1.21374
0.02539062,0.000488281,0.9868164,-3.351145,0.08396947,-1.068702
0.03027344,-0.002441406,0.9833984,-3.267176,0.4351145,-1.022901
0.03076172,0.001953125,0.9858398,-3.312977,0.01526718,-0.8854962
0.03125,0.002929688,0.9863281,-3.435114,-0.03816794,-0.9236641
0.02685547,0.002441406,0.9799805,-3.267176,-0.1068702,-1.122137
0.03027344,0.002929688,0.9833984,-3.381679,0,-0.9847328
0.02685547,0,0.9858398,-3.40458,0.3358779,-0.9007633
0.03125,0.004882812,0.9760742,-3.412214,0.1603054,-1.122137
0.03417969,0.005859375,0.980957,-3.305344,-0.05343511,-1
0.02929688,0.008789062,0.9882813,-3.129771,0.1145038,-1.160305
0.02832031,0.004394531,0.9897461,-3.412214,0.08396947,-1.122137
0.02783203,0.001953125,0.9824219,-3.366412,-0.01526718,-1.160305
0.02490234,0.006347656,0.9882813,-3.244275,0.05343511,-1.030534
0.03027344,0.004882812,0.9868164,-3.366412,0.08396947,-1.08397
0.02539062,0.004394531,0.9868164,-3.290076,0.1450382,-0.9465649
0.02294922,0.00390625,0.980957,-3.290076,0.07633588,-1.10687
0.02685547,0.002929688,0.9824219,-3.320611,0.1068702,-1.068702
0.02587891,0,0.9804688,-3.366412,0.1526718,-1.244275
0.02294922,0.004882812,0.9824219,-3.587786,0.2290076,-0.9770992
0.02685547,0.005859375,0.9750977,-3.351145,0.2061069,-0.961832
0.03173828,0.004394531,0.9897461,-3.419847,0.1145038,-0.9770992
0.0234375,-0.001953125,0.9907228,-3.618321,0.07633588,-0.9770992
0.02392578,0.002441406,0.9853516,-3.40458,0.1908397,-1.267176
0.02197266,0.009765625,0.9887695,-3.19084,-0.1526718,-0.9923665
0.02587891,0.007324219,0.9892578,-3.427481,0.07633588,-1.022901
0.02636719,0.007324219,0.9848633,-3.328244,0.3053435,-0.9083969
0.02197266,0.004882812,0.9794922,-3.251908,0.05343511,-1.030534
0.02685547,0.006347656,0.9814453,-3.412214,0.2671756,-1.030534
0.02001953,0.006347656,0.9887695,-3.259542,0.1221374,-1.137405
0.02197266,0.006835938,0.9902344,-3.343511,-0.03816794,-0.9541985
0.02148438,0.004394531,0.9882813,-3.282443,0.1679389,-1.08397
0.02490234,0.004394531,0.9858398,-3.335878,0.1374046,-1
0.02392578,0.00390625,0.9785156,-3.343511,0.3053435,-0.9847328
0.02050781,0.006347656,0.9770508,-3.396947,0.2519084,-0.9847328
0.02832031,0.002929688,0.987793,-3.335878,0.1374046,-1.122137
0.02392578,0.004394531,0.9790039,-3.244275,0.2519084,-1.061069
0.01806641,0.004882812,0.9765625,-3.427481,0.3435115,-1.061069
0.02734375,0.002929688,0.9853516,-3.40458,0.09923664,-0.9312977
0.02685547,0.008300781,0.9902344,-3.374046,0.01526718,-1.114504
0.02587891,0.007324219,0.9921875,-3.206107,0.07633588,-1
0.02636719,0.005859375,0.9858398,-3.305344,0.2442748,-1.007634
0.02587891,0.000976562,0.984375,-3.145038,0.03816794,-1.160305
0.03027344,0.009765625,0.9868164,-3.274809,0.2442748,-0.9083969
0.02441406,0.002441406,0.9858398,-3.137405,0.05343511,-1.10687
0.02294922,0.005859375,0.9853516,-3.351145,0.259542,-0.9465649
0.02636719,0.002441406,0.9799805,-3.335878,0.1145038,-1.175573
0.03076172,0.005859375,0.9760742,-3.183206,0.1068702,-1.030534
0.02832031,-0.000488281,1.004395,-3.229008,0.129771,-1.007634
0.02783203,-0.003417969,0.9921875,-3.351145,0.2137404,-1
0.02490234,0.000976562,0.9848633,-3.068702,0.1068702,-0.9465649
0.02587891,0.002929688,0.9912109,-3.251908,0.1221374,-1.099237
0.02392578,0.004394531,0.9863281,-3.366412,0.03053435,-1.045802
0.02880859,0.000976562,0.984375,-3.122137,0.3129771,-0.9923665
0.02050781,0.002441406,0.9848633,-3.312977,0.1679389,-1.015267
0.02587891,0.0078125,0.980957,-3.160305,-0.02290076,-1.145038
0.02734375,0.005859375,0.9882813,-3.099237,0.2977099,-0.9847328
0.02636719,0.00390625,0.9814453,-3.091603,0.05343511,-1.068702
0.02929688,0.0078125,0.9794922,-3.335878,0.1374046,-1.175573
0.02099609,0.004394531,0.9848633,-3.396947,0.1603054,-1.137405
0.02246094,0.0078125,0.9760742,-3.351145,-0.03053435,-0.8091603
0.02050781,0.008789062,0.9887695,-3.328244,0.259542,-1.068702
0.01806641,0.002929688,0.9892578,-3.465649,0.3587786,-1.137405
0.02246094,0.0078125,0.9770508,-3.435114,0.1755725,-1.10687
0.03027344,0.0078125,0.9799805,-3.122137,0.1450382,-1.160305
0.02392578,0.009277344,0.9848633,-3.335878,0.1145038,-0.9923665
0.0234375,0.01025391,0.9887695,-3.343511,0.3358779,-1.10687
0.02197266,0.009765625,0.9926758,-3.366412,-0.0610687,-1.061069
0.02783203,0.003417969,0.9907228,-3.160305,0.03816794,-1.167939
0.02490234,0.009765625,0.9853516,-3.412214,0.1221374,-1.076336
0.02685547,0.007324219,0.980957,-3.320611,0.07633588,-1.053435
0.02539062,0.002929688,0.9814453,-3.274809,-0.02290076,-1.053435
0.02978516,0.000488281,0.9794922,-3.419847,0.3053435,-1.076336
0.02294922,0.004394531,0.9853516,-3.389313,0.1068702,-1.076336
0.02832031,0.006835938,0.987793,-3.465649,0.1679389,-1.068702
0.02783203,0.01074219,0.9780273,-3.244275,0.2442748,-1.114504
0.02880859,0.001953125,0.9912109,-3.29771,-0.2671756,-1.152672
0.02636719,0.004882812,0.9829102,-3.236641,0.02290076,-1.061069
0.02783203,0.004882812,0.9868164,-3.480916,0.3587786,-1.053435
0.02832031,0.006347656,0.9873047,-3.465649,0.1603054,-1.099237
0.02685547,0.006347656,0.9848633,-3.435114,0.2519084,-1.091603
0.02197266,0.004394531,0.9951172,-3.358779,0.03816794,-1.145038
0.02832031,0.002441406,0.9833984,-3.358779,0.007633588,-1.122137
0.02539062,0.005371094,0.9882813,-3.458015,0.2290076,-0.9694656
0.02246094,0.006347656,0.993164,-3.381679,-0.007633588,-0.9465649
0.03222656,0.006347656,0.9863281,-3.396947,0.01526718,-1.282443
0.02734375,-0.000976562,0.9814453,-3.221374,0,-0.9465649
0.02148438,0.004882812,1.001465,-3.29771,0.2824428,-1.21374
0.02587891,0.009277344,0.9814453,-3.40458,0.2366412,-1.030534
0.02734375,-0.000488281,0.9912109,-3.381679,-0.09160305,-1.015267
0.02734375,0.01171875,0.9804688,-3.129771,0.2900764,-1.145038
0.02978516,0.003417969,0.9794922,-3.374046,-0.05343511,-1.08397
0.02832031,0.006835938,0.9902344,-3.206107,-0.06870229,-1.114504
0.02539062,0.0078125,0.9921875,-3.351145,0.07633588,-1.137405
0.02099609,0.003417969,0.9873047,-3.412214,0.07633588,-1.061069
0.02587891,0.000976562,0.980957,-3.21374,0.3358779,-1.152672
0.02587891,0.002929688,0.9936523,-3.427481,0.09160305,-1.061069
0.02636719,0.0078125,0.9848633,-3.21374,0.01526718,-1.068702
0.02929688,0.005859375,0.9794922,-3.282443,0.0610687,-0.9847328
0.02050781,-0.00390625,0.9873047,-3.129771,0.02290076,-0.9847328
0.02539062,0.004882812,0.9819336,-3.305344,0.1526718,-1.091603
0.02929688,0.00390625,0.9882813,-3.229008,0.09923664,-0.9923665
0.0234375,0.0078125,0.9907228,-3.274809,0.129771,-1.076336
0.02294922,0.006347656,0.9907228,-3.259542,0.07633588,-1.099237
0.02441406,0.004882812,0.9926758,-3.412214,0.1755725,-1.183206
0.03125,0.006347656,0.9882813,-3.29771,-0.1450382,-1.053435
0.02880859,0.006835938,0.9804688,-3.435114,-0.05343511,-1.10687
0.02685547,0.000488281,0.9765625,-3.427481,0.2137404,-1.129771
0.02880859,0.000488281,0.9853516,-3.282443,0.09923664,-1.076336
0.02441406,0.007324219,0.984375,-3.412214,0.2290076,-1.061069
0.02246094,0.006835938,0.9770508,-3.389313,0,-1.076336
0.02294922,0.002929688,0.993164,-3.015267,0.1450382,-0.9465649
0.02685547,0.002929688,0.9824219,-3.206107,-0.09160305,-0.9847328
0.02246094,0.00390625,0.9863281,-3.183206,0.1450382,-1.183206
0.02685547,0.0078125,0.9912109,-3.320611,0,-1.343511
0.02392578,0.000976562,0.9780273,-3.473282,0.1145038,-0.9770992
0.02392578,0.006347656,0.9912109,-3.328244,0.04580153,-1.152672
0.02148438,0.009765625,0.9819336,-3.083969,-0.1145038,-1.10687
0.02783203,0.005859375,0.9838867,-3.389313,0.06870229,-0.9694656
0.02490234,0.003417969,0.996582,-3.358779,0.2213741,-1
0.02490234,0.004882812,0.9907228,-3.129771,0.1526718,-0.9236641
0.02392578,0.004882812,0.9887695,-3.251908,0.09923664,-1.236641
0.02880859,0.006835938,0.9960938,-3.221374,-0.09923664,-1.137405
0.02294922,0.005371094,0.9873047,-3.152672,0,-1.10687
0.02099609,0.002441406,0.9921875,-3.351145,0.1984733,-1.076336
0.03027344,0.004394531,0.9912109,-3.412214,0.2900764,-0.9541985
0.02685547,0.00390625,0.9951172,-3.458015,0.1526718,-1.114504
0.02197266,0.006835938,0.9858398,-3.396947,0.09160305,-1.282443
0.0234375,0.00390625,0.9838867,-3.351145,-0.09923664,-1.053435
0.01855469,0.002929688,0.9799805,-3.40458,0.2213741,-1.198473
0.02783203,0.006347656,0.9848633,-3.335878,0.3587786,-1.19084
0.02294922,0.002441406,0.9868164,-3.267176,0.2519084,-0.961832
0.02294922,0.004882812,0.9838867,-3.236641,0.1526718,-1.045802
0.02734375,0,0.9887695,-3.305344,0.09160305,-1.099237
0.02636719,0.001464844,0.9916992,-3.442748,0.1526718,-1.152672
0.01953125,0.006347656,0.9829102,-3.465649,0.01526718,-0.961832
0.02734375,0.001953125,0.9848633,-3.496183,0.1603054,-0.8931297
0.0234375,0.001464844,0.9833984,-3.320611,0.1679389,-1.183206
0.02539062,0.005371094,0.9907228,-3.274809,0.1832061,-1.061069
0.015625,0.001464844,0.9790039,-3.40458,0.2824428,-1.152672
0.02441406,0.002441406,0.9912109,-3.137405,0.1526718,-1.10687
0.02734375,0.001464844,0.9858398,-3.351145,0.2213741,-0.9541985
0.02929688,0.006347656,0.9902344,-3.389313,0.2061069,-1.160305
0.02832031,0.0078125,0.9858398,-3.40458,0.04580153,-1.076336
0.0234375,0.001464844,0.993164,-3.40458,0.06870229,-1.129771
0.02783203,0.008789062,0.987793,-3.160305,0.1908397,-1.08397
0.02197266,0.005859375,0.9863281,-3.236641,0.1755725,-0.961832
0.02099609,0.001953125,0.9916992,-3.549618,0.2900764,-0.9694656
0.02685547,0.005371094,0.9804688,-3.519084,0.1221374,-0.9007633
0.02636719,0.007324219,0.984375,-3.351145,0.2824428,-1.091603
0.02050781,0.002929688,0.9941406,-3.290076,0.2824428,-1.229008
0.02685547,0.005859375,0.9907228,-3.160305,-0.01526718,-1.022901
0.0234375,0.002929688,0.9819336,-3.312977,0.1450382,-1.076336
0.02148438,-0.002929688,0.9941406,-3.267176,0.1603054,-1.10687
0.02392578,-0.000488281,0.9853516,-3.48855,0.1526718,-0.9923665
0.02832031,0.002929688,0.987793,-3.175573,0.129771,-1.038168
0.02539062,0.004882812,0.9819336,-3.343511,0.03053435,-1.10687
0.02880859,0.006347656,0.9707031,-3.389313,0.2061069,-1.160305
0.02490234,0.009765625,0.9960938,-3.091603,0.03053435,-1.10687
0.01708984,0.004882812,0.9814453,-3.29771,-0.06870229,-1.015267
0.0234375,0.007324219,0.9946289,-3.458015,0.09923664,-0.9923665
0.02490234,0.004394531,0.9907228,-3.389313,0.1450382,-1.129771
0.02490234,0.006347656,0.9853516,-3.320611,0.07633588,-0.9465649
0.02099609,0.000976562,0.9790039,-3.061069,0.1755725,-1.167939
0.02734375,0.000488281,0.9780273,-3.335878,0.2748091,-1.091603
0.02685547,0.006835938,0.9887695,-3.083969,0.2213741,-1
0.02880859,0.005371094,0.9912109,-3.366412,0.2900764,-1.099237
0.01660156,0.004394531,0.9868164,-3.335878,0.09160305,-0.9923665
0.02929688,0.01123047,0.9882813,-3.320611,0.2671756,-1.244275
0.02490234,0.000976562,0.9882813,-3.526718,0.09160305,-1.08397
0.02294922,-0.002929688,0.9887695,-3.343511,0.1679389,-1.183206
0.02636719,0.002929688,0.9892578,-3.412214,0.01526718,-1.10687
0.02929688,0.001464844,0.9887695,-3.29771,0.129771,-0.9694656
0.02148438,0.005371094,0.9912109,-3.465649,-0.03816794,-0.9923665
0.02685547,0.008300781,0.987793,-3.526718,0.1832061,-0.9770992
0.02636719,0.00390625,0.9833984,-3.206107,0.09160305,-1.152672
0.02490234,0.01025391,0.9819336,-3.366412,-0.0610687,-1.061069
0.02880859,0.005859375,0.9858398,-3.244275,0.06870229,-1.122137
0.02880859,0.004394531,0.9887695,-3.19084,0.07633588,-1.10687
0.02539062,0.00390625,0.9853516,-3.328244,0.2137404,-0.8167939
0.02832031,-0.000488281,0.9780273,-3.312977,0.1068702,-1.053435
0.03222656,0.008789062,0.9892578,-3.503817,0.007633588,-1
0.02539062,0.001953125,0.9838867,-3.557252,0.1908397,-1.022901
0.02148438,0.005859375,0.9912109,-3.236641,0.2671756,-0.9770992
0.02832031,0.009765625,0.9868164,-3.412214,-0.007633588,-1.114504
0.0234375,0.000488281,0.9897461,-3.458015,0.2061069,-1.007634
0.03076172,0.009765625,0.9887695,-3.244275,0.1145038,-0.8778625
0.01611328,0.006835938,0.987793,-3.229008,-0.04580153,-1.145038
0.02587891,0.001953125,0.9829102,-3.374046,0.07633588,-0.9923665
0.02099609,0.01074219,0.9897461,-3.206107,-0.1679389,-1.022901
0.02685547,0.006347656,0.9946289,-3.458015,0.5419848,-1.167939
0.02783203,0.005859375,0.9863281,-3.129771,0.1679389,-1.129771
0.02587891,0.005371094,0.9829102,-3.175573,0.08396947,-1.137405
0.02246094,0.004882812,0.9819336,-3.244275,-0.08396947,-1.045802
0.0234375,0.007324219,0.9892578,-3.274809,0.2213741,-1.022901
0.02880859,0.004394531,0.9829102,-3.442748,0.06870229,-0.9923665
0.03125,0.003417969,0.9833984,-3.129771,0.08396947,-1.099237
0.02148438,0.00390625,0.9799805,-3.305344,0.2748091,-0.9083969
0.02197266,0.004882812,0.9868164,-3.068702,0.07633588,-0.9465649
0.0234375,-0.004882812,0.9853516,-3.122137,0.1526718,-1.21374
0.02050781,0.004882812,0.9882813,-3.274809,0.05343511,-0.9236641
0.02685547,0.01123047,0.9897461,-3.381679,0.1221374,-1.068702
0.02050781,0.000976562,0.9814453,-3.465649,0.1984733,-1.114504
0.02587891,0.003417969,0.9853516,-3.206107,0.1755725,-1.10687
0.02490234,0.003417969,0.9858398,-3.442748,0.0610687,-1.137405
0.02636719,0.002929688,0.987793,-3.51145,0.129771,-1.061069
0.02441406,0.009277344,0.9960938,-3.21374,0.1068702,-1.038168
0.03027344,0.003417969,0.9902344,-3.267176,0.07633588,-0.9541985
0.02783203,0.002929688,0.9907228,-3.366412,0.02290076,-0.9389313
0.02392578,0.004882812,0.9824219,-3.351145,0.129771,-1.167939
0.02490234,0.001464844,0.9853516,-3.328244,0.1145038,-1.175573
0.02392578,0.001953125,0.9868164,-3.320611,-0.1450382,-1.167939
0.03125,0.004394531,0.984375,-3.40458,0.1068702,-0.9694656
0.02490234,0.00390625,0.9960938,-3.427481,0.08396947,-1.076336
0.03027344,-0.002929688,0.9838867,-3.351145,-0.04580153,-1.053435
0.02148438,0.000976562,0.9882813,-3.519084,0.2061069,-1.236641
0.03320313,0.008789062,0.9956055,-3.519084,0.389313,-0.9770992
0.02783203,0,0.9838867,-3.229008,0.04580153,-1.076336
0.02490234,0.005859375,0.9902344,-3.458015,0.1526718,-0.9389313
0.02636719,0.006835938,0.9863281,-3.251908,0.007633588,-1.244275
0.03125,0.0078125,1.000488,-3.282443,0.08396947,-0.9389313
0.02392578,0.002929688,0.9892578,-3.274809,0.09923664,-1.183206
0.02783203,0.002441406,0.9882813,-3.358779,-0.09923664,-1.053435
0.02539062,0.004882812,0.9858398,-3.374046,-0.09923664,-0.9770992
0.02490234,0.008300781,0.9833984,-3.206107,0.1450382,-1.145038
0.02685547,0.00390625,0.9848633,-3.290076,0.09923664,-1.152672
0.02734375,0.000488281,0.9853516,-3.251908,0.09923664,-0.9923665
0.02929688,0.007324219,0.9780273,-3.282443,0.02290076,-0.9083969
0.02734375,0.001953125,0.9853516,-3.21374,0.1221374,-1.183206
0.02734375,0.004882812,0.9853516,-3.236641,0.007633588,-1
0.02246094,0.006347656,0.9902344,-3.335878,0.09923664,-0.8854962
0.02685547,0.001953125,0.987793,-3.175573,0.1908397,-0.8091603
0.02148438,0.004394531,0.9902344,-3.29771,0.129771,-0.9007633
0.02392578,0.001464844,0.9799805,-3.335878,-0.1068702,-1.038168
0.02148438,0.006835938,0.9912109,-3.290076,0.1679389,-1.091603
0.02148438,0.008300781,0.9848633,-3.351145,0.1068702,-1
0.02392578,0.002441406,0.9921875,-3.229008,0.08396947,-1.068702
0.03027344,0.003417969,0.9897461,-3.587786,0.3282443,-0.961832
0.02392578,0.01220703,0.987793,-3.351145,0.2061069,-1.244275
0.02441406,0.003417969,0.9853516,-3.351145,0.1984733,-1.114504
0.02197266,0.004394531,0.993164,-3.122137,0.08396947,-1.122137
0.02099609,0.01220703,0.9921875,-3.534351,0.02290076,-1.099237
0.02636719,0.004882812,1.003418,-3.381679,0.3282443,-1.061069
0.02392578,0.002441406,0.9829102,-3.29771,0.07633588,-1.045802
0.02880859,0.005859375,0.9863281,-3.366412,0.1755725,-0.9770992
0.0234375,0.003417969,0.9829102,-3.534351,0.09923664,-1.045802
0.02197266,0.005859375,0.9829102,-3.290076,0.1908397,-1.08397
0.02832031,0.004394531,0.980957,-3.442748,0.2366412,-1.022901
0.02832031,0.01025391,0.9829102,-3.374046,0.1755725,-0.9541985
0.02783203,0.001464844,0.9838867,-3.152672,0.2519084,-1.007634
0.02832031,0.01025391,0.9868164,-3.221374,0.1679389,-1.091603
0.02392578,0.006347656,0.9863281,-3.312977,0.259542,-1.022901
0.0234375,0.01074219,0.9936523,-3.328244,-0.09923664,-1.091603
0.02587891,0.005859375,0.9921875,-3.328244,-0.1755725,-1.022901
0.02587891,0.002929688,0.9848633,-3.51145,-0.01526718,-0.9465649
0.02685547,0.002441406,0.9799805,-3.274809,0.1832061,-0.8778625
0.02880859,0.005859375,0.9907228,-3.244275,0.09923664,-1.160305
0.02929688,0.004882812,0.9926758,-3.458015,0.2137404,-1.122137
0.02539062,0.001953125,0.9838867,-3.251908,0.04580153,-1.152672
0.02490234,-0.000488281,0.9819336,-3.381679,0.1984733,-0.961832
0.02783203,0.002929688,0.9892578,-3.450382,0.2824428,-1.061069
0.02539062,0.000976562,0.9873047,-3.427481,0.09160305,-1.08397
0.015625,0.01074219,0.9887695,-3.229008,0.1526718,-0.870229
0.02490234,0.005859375,0.9814453,-3.175573,0.05343511,-1.10687
0.02880859,0.006835938,0.9897461,-3.396947,0.3282443,-0.9160305
0.01953125,0.006835938,0.9858398,-3.442748,0.1603054,-1.160305
0.02832031,0.007324219,0.9833984,-3.175573,0.259542,-1.076336
0.02734375,0.007324219,0.9882813,-3.343511,0.1526718,-1.167939
0.0234375,0.006835938,0.9853516,-3.290076,0.03816794,-1.007634
0.0234375,0.01269531,0.9873047,-3.175573,-0.02290076,-1.022901
0.02832031,0.007324219,0.9970703,-3.381679,-0.0610687,-1.10687
0.03076172,0.004882812,0.9873047,-3.274809,0.1450382,-0.9465649
0.02636719,0.005371094,0.9853516,-3.358779,-0.03816794,-0.9236641
0.02832031,0.005371094,0.9760742,-3.221374,0.2519084,-1.061069
0.0234375,0.008300781,0.9892578,-3.328244,-0.07633588,-1.122137
0.02587891,-0.000488281,0.9863281,-3.167939,-0.1068702,-1.19084
0.02050781,0.006835938,0.9770508,-3.442748,0.1374046,-1.045802
0.02392578,0.001953125,0.9794922,-3.251908,0.1526718,-0.9007633
0.02490234,-0.004882812,0.9936523,-3.396947,0.03816794,-1.053435
0.02978516,0.00390625,0.9926758,-3.381679,0.2137404,-0.8778625
0.02880859,0.006347656,0.984375,-3.358779,0.07633588,-1.129771
0.02539062,-0.000488281,0.9892578,-3.320611,0.1832061,-1.022901
0.02490234,0.002929688,0.9936523,-3.274809,-0.03053435,-1.045802
0.02441406,0.005859375,0.9907228,-3.427481,0.3206107,-1.312977
0.0234375,0.001953125,0.987793,-3.19084,0.1832061,-1.160305
0.02539062,0.002441406,0.9921875,-3.122137,0.2290076,-1.244275
0.03125,0.00390625,0.9926758,-3.335878,0.3358779,-1.129771
0.02441406,0.003417969,0.9863281,-3.435114,0.351145,-1.045802
0.02636719,0.003417969,0.9814453,-3.541985,0.09923664,-1.061069
0.0234375,0.003417969,0.9833984,-3.305344,-0.1221374,-1.038168
0.03222656,0.00390625,0.9833984,-3.366412,0.2671756,-1.099237
0.02587891,0.008789062,0.9829102,-3.328244,0.09160305,-1.221374
0.02392578,0.001953125,0.9819336,-3.381679,0.2137404,-1.122137
0.02294922,0.01123047,0.9848633,-3.236641,0.07633588,-1.19084
0.02734375,0.006835938,0.9897461,-3.21374,0.1450382,-1.099237
0.02246094,0.003417969,0.9853516,-3.022901,0.1832061,-1.114504
0.02539062,0.000488281,0.9882813,-3.374046,0.351145,-1.022901
0.03173828,0.006347656,0.984375,-3.412214,0.08396947,-0.9694656
0.02246094,0.004394531,0.9731445,-3.244275,0.2748091,-1
0.02734375,0.01074219,0.9897461,-3.389313,0.1145038,-1.137405
0.02148438,0.00390625,0.9887695,-3.244275,0,-1.007634
0.02294922,0.007324219,0.9868164,-3.381679,0.0610687,-1.129771
0.0234375,-0.002441406,0.9833984,-3.274809,0.2366412,-1.122137
0.02685547,0.007324219,0.9897461,-3.175573,0.007633588,-1.10687
0.01757812,0.004882812,0.9838867,-3.274809,0.1679389,-1.068702
0.02832031,0.000488281,0.9829102,-3.305344,0.4885496,-1
0.02392578,0.001464844,0.9853516,-3.335878,0.2061069,-1.167939
0.02832031,-0.000488281,0.9848633,-3.183206,-0.08396947,-1.038168
0.02246094,0.01269531,0.9833984,-3.290076,0.1984733,-0.9923665
0.02148438,0.005371094,0.9775391,-3.274809,0.1374046,-1.175573
0.02294922,0.004394531,0.980957,-3.259542,0.2977099,-0.9770992
0.02197266,0.001953125,0.9956055,-3.328244,0.3129771,-1.007634
0.02587891,0.004882812,0.9916992,-3.496183,0.2061069,-0.9541985
0.0234375,0.006347656,0.9975586,-3.259542,0.1221374,-0.9007633
0.02490234,-0.000976562,0.9946289,-3.236641,0.04580153,-1.053435
0.03222656,0.007324219,0.993164,-3.022901,0.1221374,-1.137405
0.03222656,0.004394531,0.9848633,-3.259542,-0.0610687,-0.9847328
0.02197266,0.000488281,0.9799805,-3.160305,-0.06870229,-0.9160305
0.02050781,0.002441406,0.9873047,-3.465649,0.1145038,-1.045802
0.03222656,0.005371094,0.9887695,-3.480916,-0.02290076,-1.038168
0.02539062,0.000488281,0.984375,-3.10687,0.1832061,-1.099237
0.02392578,0.00390625,0.9858398,-3.48855,0.2442748,-0.9541985
0.02539062,0.004394531,0.9873047,-3.328244,0.129771,-1.091603
0.02148438,0.005859375,0.984375,-3.221374,0.09923664,-1.21374
0.02441406,0.004882812,0.987793,-3.358779,0.2366412,-1.114504
0.02685547,0.002929688,0.9785156,-3.358779,0.1755725,-1.206107
0.03173828,-0.000976562,0.9804688,-3.519084,-0.03816794,-1.045802
0.02099609,-0.001953125,0.9838867,-3.229008,0.1832061,-1.198473
0.02099609,0.004882812,0.9824219,-3.450382,0.09160305,-0.9694656
0.02587891,0.002441406,0.9882813,-3.259542,0,-0.9389313
0.02587891,0.005371094,0.993164,-3.251908,0.3816794,-1.068702
0.02441406,0.001464844,0.9829102,-3.114504,0.09923664,-0.9541985
0.02685547,0.003417969,0.987793,-3.152672,-0.05343511,-0.9236641
0.02587891,0.004394531,0.9960938,-3.305344,0.351145,-1.08397
0.03027344,0.008789062,0.9863281,-3.343511,0.1679389,-0.9236641
0.02490234,0.004882812,0.9804688,-3.427481,0.1374046,-1.053435
0.02441406,0.007324219,0.9819336,-3.145038,0.2671756,-1.259542
0.0234375,0.00390625,0.9848633,-3.458015,-0.1145038,-0.9923665
0.02636719,0.005371094,0.9848633,-3.335878,0.0610687,-0.8931297
0.02685547,0.007324219,0.9902344,-3.29771,0.129771,-1.19084
0.0234375,0.004394531,0.9916992,-3.305344,0.1145038,-1.061069
0.02832031,0.006835938,0.9882813,-3.381679,0.01526718,-1
0.02734375,0.000976562,0.9858398,-3.458015,0.1450382,-1.022901
0.02636719,0.002929688,0.9829102,-3.267176,0.259542,-1.152672
0.02294922,0.006347656,0.9892578,-3.251908,0.1374046,-0.9847328
0.02392578,0.002441406,0.9829102,-3.198473,0.04580153,-1.145038
0.02490234,0.006347656,0.9833984,-3.465649,0.2366412,-1.10687
0.03125,0.006347656,0.9868164,-3.465649,0.2519084,-1.08397
0.02490234,0.004394531,0.9926758,-3.358779,0.1450382,-0.9465649
0.0234375,0.002441406,0.9946289,-3.267176,-0.06870229,-0.9465649
0.0234375,0.01367188,0.9838867,-3.282443,0.1450382,-1.145038
0.02734375,0.004882812,0.9838867,-3.229008,0.1450382,-0.9312977
0.0234375,0.01025391,0.984375,-3.48855,0.2671756,-1.129771
0.01806641,0.00390625,0.9902344,-3.442748,-0.02290076,-1.10687
0.02636719,0.01171875,0.9848633,-3.244275,0.04580153,-1.030534
0.03027344,0.003417969,0.9829102,-3.374046,0.2366412,-1.068702
